AREA,SITE_ID,SITE_NAME,SURVEY_ID,EVENT_DATE,EVENT_DATE_YEAR,SAMPLE_CODE,SURVEY_RANKED_NGR,SURVEY_RANKED_EASTING,SURVEY_RANKED_NORTHING,SURVEY_LENGTH,SURVEY_WIDTH,SURVEY_AREA,FISHED_WIDTH,FISHED_AREA,SURVEY_METHOD,SURVEY_STRATEGY,NO_OF_RUNS,SURVEY_SPECIES_ID,SPECIES_ID,SPECIES_NAME,LATIN_NAME,RUN1,RUN2,RUN3,RUN4,RUN5,RUN6,ALL_RUNS,SPCSNO,SPCSNO_SE,SPCSPV,SPCSPV_SE,OBSERVED_ABUNDANCE,ZERO_CATCH,SURVEY_STATUS,IS_THIRD_PARTY,IS_SPECIES_SELECTIVE,SURVEY_INSERT_DATE
Dart,9297,Whiteworks (Sp),160645,16/08/2021,2021,,SX6152071100,261520,71100,75,2,150,2,150,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713041,111,Brown / sea trout,Salmo trutta,86,,,,,,86,,,,,,No,Completed,No,No,18/11/2021
Dart,9297,Whiteworks (Sp),160645,16/08/2021,2021,,SX6152071100,261520,71100,75,2,150,2,150,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713042,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/11/2021
Dart,9297,Whiteworks (Sp),165763,22/07/2024,2024,,SX6152071100,261520,71100,63,2.68,168.84,2.68,168.84,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740128,111,Brown / sea trout,Salmo trutta,99,,,,,,99,,,,,,No,Completed,No,No,23/07/2024
Dart,9298,Wydemeet (Sp),160638,16/08/2021,2021,,SX6468073020,264680,73020,50,8.5,425,8.5,425,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712995,118,Atlantic salmon,Salmo salar,17,,,,,,17,,,,,,No,Completed,No,No,18/11/2021
Dart,9298,Wydemeet (Sp),160638,16/08/2021,2021,,SX6468073020,264680,73020,50,8.5,425,8.5,425,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712996,111,Brown / sea trout,Salmo trutta,12,,,,,,12,,,,,,No,Completed,No,No,18/11/2021
Dart,9298,Wydemeet (Sp),160638,16/08/2021,2021,,SX6468073020,264680,73020,50,8.5,425,8.5,425,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712997,284,Minnow,Phoxinus phoxinus,6,,,,,,6,,,,,,No,Completed,No,No,18/11/2021
Dart,9298,Wydemeet (Sp),160638,16/08/2021,2021,,SX6468073020,264680,73020,50,8.5,425,8.5,425,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712998,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,18/11/2021
Dart,9298,Wydemeet (Sp),165675,11/07/2024,2024,,SX6468073020,264680,73020,50,7.94,397,7.94,397,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739928,118,Atlantic salmon,Salmo salar,25,,,,,,25,,,,,,No,Completed,No,No,18/07/2024
Dart,9298,Wydemeet (Sp),165675,11/07/2024,2024,,SX6468073020,264680,73020,50,7.94,397,7.94,397,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739929,111,Brown / sea trout,Salmo trutta,19,,,,,,19,,,,,,No,Completed,No,No,18/07/2024
Dart,9298,Wydemeet (Sp),165675,11/07/2024,2024,,SX6468073020,264680,73020,50,7.94,397,7.94,397,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739930,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/07/2024
Dart,9298,Wydemeet (Sp),165675,11/07/2024,2024,,SX6468073020,264680,73020,50,7.94,397,7.94,397,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739931,284,Minnow,Phoxinus phoxinus,27,,,,,,27,,,,,,No,Completed,No,No,18/07/2024
Dart,9300,Challacombe Farm (Sp),145556,22/07/2015,2015,,SX6943079590,269430,79590,71,3.24,230.04,3.24,230.04,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629875,111,Brown / sea trout,Salmo trutta,156,,,,,,156,,,,,,No,Completed,No,No,23/07/2015
Dart,9300,Challacombe Farm (Sp),148726,01/08/2016,2016,,SX6943079590,269430,79590,60,2.98,178.8,2.98,178.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650277,111,Brown / sea trout,Salmo trutta,177,,,,,,177,,,,,,No,Completed,No,No,02/08/2016
Dart,9300,Challacombe Farm (Sp),151083,27/07/2017,2017,,SX6943079590,269430,79590,65,2.76,179.4,2.76,179.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666273,111,Brown / sea trout,Salmo trutta,187,,,,,,187,,,,,,No,Completed,No,No,31/07/2017
Dart,9300,Challacombe Farm (Sp),160099,01/07/2021,2021,,SX6943079590,269430,79590,55,3.36,184.8,3.36,184.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,708872,111,Brown / sea trout,Salmo trutta,131,,,,,,131,,,,,,No,Completed,No,No,18/08/2021
Dart,9300,Challacombe Farm (Sp),165673,14/06/2024,2024,,SX6943079590,269430,79590,58,3.65,211.7,3.65,211.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739926,111,Brown / sea trout,Salmo trutta,109,,,,,,109,,,,,,No,Completed,No,No,18/07/2024
Dart,9301,Lower Cator Bridge (Sp),145561,22/07/2015,2015,,SX6894076450,268940,76450,48,4.41,211.68,4.41,211.68,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629894,111,Brown / sea trout,Salmo trutta,77,,,,,,77,,,,,,No,Completed,No,No,23/07/2015
Dart,9301,Lower Cator Bridge (Sp),148727,01/08/2016,2016,,SX6894076450,268940,76450,40,4.11,164.4,4.11,164.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650278,111,Brown / sea trout,Salmo trutta,65,,,,,,65,,,,,,No,Completed,No,No,02/08/2016
Dart,9301,Lower Cator Bridge (Sp),151082,27/07/2017,2017,,SX6894076450,268940,76450,55,3.07,168.85,3.07,168.85,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,666272,111,Brown / sea trout,Salmo trutta,188,,,,,,188,,,,,,No,Completed,No,No,31/07/2017
Dart,9301,Lower Cator Bridge (Sp),159939,05/07/2021,2021,,SX6880678498,268806,78498,60,5.14,308.4,5.14,308.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,707697,111,Brown / sea trout,Salmo trutta,102,,,,,,102,,,,,,No,Completed,No,No,08/07/2021
Dart,9301,Lower Cator Bridge (Sp),165674,14/06/2024,2024,,SX6894076450,268940,76450,50,3.94,197,3.94,197,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739927,111,Brown / sea trout,Salmo trutta,29,,,,,,29,,,,,,No,Completed,No,No,18/07/2024
Dart,9302,Mistresses Piece (Sp),145535,22/07/2015,2015,,SX7182072150,271820,72150,50,7.44,372,7.44,372,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629356,283,Bullhead,Cottus gobio,4,,,,,,4,,,,,,No,Completed,No,No,22/07/2015
Dart,9302,Mistresses Piece (Sp),145535,22/07/2015,2015,,SX7182072150,271820,72150,50,7.44,372,7.44,372,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629357,284,Minnow,Phoxinus phoxinus,1,,,,,,1,,,,,,No,Completed,No,No,22/07/2015
Dart,9302,Mistresses Piece (Sp),145535,22/07/2015,2015,,SX7182072150,271820,72150,50,7.44,372,7.44,372,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629358,241,European eel,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,22/07/2015
Dart,9302,Mistresses Piece (Sp),145535,22/07/2015,2015,,SX7182072150,271820,72150,50,7.44,372,7.44,372,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629359,118,Atlantic salmon,Salmo salar,20,,,,,,20,,,,,,No,Completed,No,No,22/07/2015
Dart,9302,Mistresses Piece (Sp),145535,22/07/2015,2015,,SX7182072150,271820,72150,50,7.44,372,7.44,372,DC ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,629360,111,Brown / sea trout,Salmo trutta,18,,,,,,18,,,,,,No,Completed,No,No,22/07/2015
Dart,9302,Mistresses Piece (Sp),148719,29/07/2016,2016,,SX7182072150,271820,72150,55,7.85,431.75,7.85,431.75,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650207,118,Atlantic salmon,Salmo salar,23,,,,,,23,,,,,,No,Completed,No,No,01/08/2016
Dart,9302,Mistresses Piece (Sp),148719,29/07/2016,2016,,SX7182072150,271820,72150,55,7.85,431.75,7.85,431.75,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650208,111,Brown / sea trout,Salmo trutta,35,,,,,,35,,,,,,No,Completed,No,No,01/08/2016
Dart,9302,Mistresses Piece (Sp),148719,29/07/2016,2016,,SX7182072150,271820,72150,55,7.85,431.75,7.85,431.75,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650209,283,Bullhead,Cottus gobio,16,,,,,,16,,,,,,No,Completed,No,No,01/08/2016
Dart,9302,Mistresses Piece (Sp),148719,29/07/2016,2016,,SX7182072150,271820,72150,55,7.85,431.75,7.85,431.75,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650210,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,01/08/2016
Dart,9302,Mistresses Piece (Sp),148719,29/07/2016,2016,,SX7182072150,271820,72150,55,7.85,431.75,7.85,431.75,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,650211,286,Stone loach,Barbatula barbatula,1,,,,,,1,,,,,,No,Completed,No,No,01/08/2016
Dart,9302,Mistresses Piece (Sp),151411,22/08/2017,2017,,SX7182072150,271820,72150,50,9.53,476.5,9.53,476.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,668087,283,Bullhead,Cottus gobio,7,,,,,,7,,,,,,No,Completed,No,No,04/09/2017
Dart,9302,Mistresses Piece (Sp),151411,22/08/2017,2017,,SX7182072150,271820,72150,50,9.53,476.5,9.53,476.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,668088,118,Atlantic salmon,Salmo salar,16,,,,,,16,,,,,,No,Completed,No,No,04/09/2017
Dart,9302,Mistresses Piece (Sp),151411,22/08/2017,2017,,SX7182072150,271820,72150,50,9.53,476.5,9.53,476.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,668089,111,Brown / sea trout,Salmo trutta,65,,,,,,65,,,,,,No,Completed,No,No,04/09/2017
Dart,9302,Mistresses Piece (Sp),151411,22/08/2017,2017,,SX7182072150,271820,72150,50,9.53,476.5,9.53,476.5,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,668090,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,04/09/2017
Dart,9302,Mistresses Piece (Sp),167091,21/08/2024,2024,,SX7182072150,271820,72150,40,7.42,296.8,7.42,296.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743697,118,Atlantic salmon,Salmo salar,15,,,,,,15,,,,,,No,Completed,No,No,19/09/2024
Dart,9302,Mistresses Piece (Sp),167091,21/08/2024,2024,,SX7182072150,271820,72150,40,7.42,296.8,7.42,296.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743698,111,Brown / sea trout,Salmo trutta,31,,,,,,31,,,,,,No,Completed,No,No,19/09/2024
Dart,9302,Mistresses Piece (Sp),167091,21/08/2024,2024,,SX7182072150,271820,72150,40,7.42,296.8,7.42,296.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743699,283,Bullhead,Cottus gobio,3,,,,,,3,,,,,,No,Completed,No,No,19/09/2024
Dart,9302,Mistresses Piece (Sp),167091,21/08/2024,2024,,SX7182072150,271820,72150,40,7.42,296.8,7.42,296.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,743700,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,19/09/2024
Dart,9303,Gamble Cott (Sp),159936,07/07/2021,2021,,SX6957077760,269570,77760,69,1.91,131.79,1.91,131.79,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,707692,111,Brown / sea trout,Salmo trutta,88,,,,,,88,,,,,,No,Completed,No,No,08/07/2021
Dart,9303,Gamble Cott (Sp),165430,02/07/2024,2024,,SX6957077760,269570,77760,74,1.81,133.94,1.81,133.94,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739132,111,Brown / sea trout,Salmo trutta,85,,,,,,85,,,,,,No,Completed,No,No,04/07/2024
Dart,9303,Gamble Cott (Sp),165430,02/07/2024,2024,,SX6957077760,269570,77760,74,1.81,133.94,1.81,133.94,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739133,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,04/07/2024
Dart,9304,Hembury Woods (Sp),160648,02/08/2021,2021,,SX7212068200,272120,68200,59,3.28,193.52,3.28,193.52,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713059,111,Brown / sea trout,Salmo trutta,53,,,,,,53,,,,,,No,Completed,No,No,18/11/2021
Dart,9304,Hembury Woods (Sp),165182,12/06/2024,2024,,SX7212068200,272120,68200,54,3.33,179.82,3.33,179.82,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738457,118,Atlantic salmon,Salmo salar,15,,,,,,15,,,,,,No,Completed,No,No,18/06/2024
Dart,9304,Hembury Woods (Sp),165182,12/06/2024,2024,,SX7212068200,272120,68200,54,3.33,179.82,3.33,179.82,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738458,111,Brown / sea trout,Salmo trutta,39,,,,,,39,,,,,,No,Completed,No,No,18/06/2024
Dart,9304,Hembury Woods (Sp),165182,12/06/2024,2024,,SX7212068200,272120,68200,54,3.33,179.82,3.33,179.82,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738459,320,Lamprey sp.,Petromyzontidae,1,,,,,,1,,,,,,No,Completed,No,No,18/06/2024
Dart,9305,Belford Mill (Sp),160702,03/08/2021,2021,,SX7549071330,275490,71330,47,2.51,117.97,2.51,117.97,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713712,111,Brown / sea trout,Salmo trutta,63,,,,,,63,,,,,,No,Completed,No,No,30/11/2021
Dart,9305,Belford Mill (Sp),160702,03/08/2021,2021,,SX7549071330,275490,71330,47,2.51,117.97,2.51,117.97,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713713,283,Bullhead,Cottus gobio,19,,,,,,19,,,,,,No,Completed,No,No,30/11/2021
Dart,9305,Belford Mill (Sp),165181,12/06/2024,2024,,SX7549071330,275490,71330,48,2.54,121.92,2.54,121.92,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738454,111,Brown / sea trout,Salmo trutta,38,,,,,,38,,,,,,No,Completed,No,No,18/06/2024
Dart,9305,Belford Mill (Sp),165181,12/06/2024,2024,,SX7549071330,275490,71330,48,2.54,121.92,2.54,121.92,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738455,283,Bullhead,Cottus gobio,2,,,,,,2,,,,,,No,Completed,No,No,18/06/2024
Dart,9305,Belford Mill (Sp),165181,12/06/2024,2024,,SX7549071330,275490,71330,48,2.54,121.92,2.54,121.92,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738456,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/06/2024
Dart,9307,Brooks Farm (Sp),160649,02/08/2021,2021,,SX7109067790,271090,67790,45,5.03,226.35,5.03,226.35,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713552,111,Brown / sea trout,Salmo trutta,67,,,,,,67,,,,,,No,Completed,No,No,18/11/2021
Dart,9307,Brooks Farm (Sp),160649,02/08/2021,2021,,SX7109067790,271090,67790,45,5.03,226.35,5.03,226.35,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713553,283,Bullhead,Cottus gobio,13,,,,,,13,,,,,,No,Completed,No,No,18/11/2021
Dart,9307,Brooks Farm (Sp),160649,02/08/2021,2021,,SX7109067790,271090,67790,45,5.03,226.35,5.03,226.35,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713554,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,18/11/2021
Dart,9307,Brooks Farm (Sp),165618,03/07/2024,2024,,SX7109067790,271090,67790,51,4.74,241.74,4.74,241.74,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739857,283,Bullhead,Cottus gobio,33,,,,,,33,,,,,,No,Completed,No,No,16/07/2024
Dart,9307,Brooks Farm (Sp),165618,03/07/2024,2024,,SX7109067790,271090,67790,51,4.74,241.74,4.74,241.74,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739858,111,Brown / sea trout,Salmo trutta,50,,,,,,50,,,,,,No,Completed,No,No,16/07/2024
Dart,9310,Dury Bridge (Sp),159937,07/07/2021,2021,,SX6618077810,266180,77810,73,2.57,187.61,2.57,187.61,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,707693,118,Atlantic salmon,Salmo salar,3,,,,,,3,,,,,,No,Completed,No,No,08/07/2021
Dart,9310,Dury Bridge (Sp),159937,07/07/2021,2021,,SX6618077810,266180,77810,73,2.57,187.61,2.57,187.61,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,707694,111,Brown / sea trout,Salmo trutta,103,,,,,,103,,,,,,No,Completed,No,No,08/07/2021
Dart,9310,Dury Bridge (Sp),165653,18/06/2024,2024,,SX6618077810,266180,77810,82.5,2.63,216.975,2.63,216.975,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739897,118,Atlantic salmon,Salmo salar,6,,,,,,6,,,,,,No,Completed,No,No,17/07/2024
Dart,9310,Dury Bridge (Sp),165653,18/06/2024,2024,,SX6618077810,266180,77810,82.5,2.63,216.975,2.63,216.975,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,739898,111,Brown / sea trout,Salmo trutta,112,,,,,,112,,,,,,No,Completed,No,No,17/07/2024
Dart,9312,D/s Princetown S.T.W (Sp),160642,24/08/2021,2021,,SX6065073840,260650,73840,67,5.11,342.37,5.11,342.37,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713019,111,Brown / sea trout,Salmo trutta,156,,,,,,156,,,,,,No,Completed,No,No,18/11/2021
Dart,9312,D/s Princetown S.T.W (Sp),160642,24/08/2021,2021,,SX6065073840,260650,73840,67,5.11,342.37,5.11,342.37,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713020,284,Minnow,Phoxinus phoxinus,6,,,,,,6,,,,,,No,Completed,No,No,18/11/2021
Dart,9312,D/s Princetown S.T.W (Sp),160642,24/08/2021,2021,,SX6065073840,260650,73840,67,5.11,342.37,5.11,342.37,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713021,118,Atlantic salmon,Salmo salar,2,,,,,,2,,,,,,No,Completed,No,No,18/11/2021
Dart,9312,D/s Princetown S.T.W (Sp),165762,17/07/2024,2024,,SX6065073840,260650,73840,40,6.42,256.8,6.42,256.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740126,284,Minnow,Phoxinus phoxinus,10,,,,,,10,,,,,,No,Completed,No,No,23/07/2024
Dart,9312,D/s Princetown S.T.W (Sp),165762,17/07/2024,2024,,SX6065073840,260650,73840,40,6.42,256.8,6.42,256.8,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,740127,111,Brown / sea trout,Salmo trutta,88,,,,,,88,,,,,,No,Completed,No,No,23/07/2024
Dart,9314,Lower Dean Bridge (Sp),160700,03/08/2021,2021,,SX7325065110,273250,65110,45,5.34,240.3,5.34,240.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713692,118,Atlantic salmon,Salmo salar,21,,,,,,21,,,,,,No,Completed,No,No,30/11/2021
Dart,9314,Lower Dean Bridge (Sp),160700,03/08/2021,2021,,SX7325065110,273250,65110,45,5.34,240.3,5.34,240.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713693,111,Brown / sea trout,Salmo trutta,50,,,,,,50,,,,,,No,Completed,No,No,30/11/2021
Dart,9314,Lower Dean Bridge (Sp),160700,03/08/2021,2021,,SX7325065110,273250,65110,45,5.34,240.3,5.34,240.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713694,283,Bullhead,Cottus gobio,31,,,,,,31,,,,,,No,Completed,No,No,30/11/2021
Dart,9314,Lower Dean Bridge (Sp),160700,03/08/2021,2021,,SX7325065110,273250,65110,45,5.34,240.3,5.34,240.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713695,320,Lamprey sp.,Petromyzontidae,1,,,,,,1,,,,,,No,Completed,No,No,30/11/2021
Dart,9314,Lower Dean Bridge (Sp),160700,03/08/2021,2021,,SX7325065110,273250,65110,45,5.34,240.3,5.34,240.3,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713696,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,30/11/2021
Dart,9314,Lower Dean Bridge (Sp),166154,31/05/2024,2024,,SX7325065110,273250,65110,48,5.43,260.64,5.43,260.64,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741127,111,Brown / sea trout,Salmo trutta,21,,,,,,21,,,,,,No,Completed,No,No,08/08/2024
Dart,9314,Lower Dean Bridge (Sp),166154,31/05/2024,2024,,SX7325065110,273250,65110,48,5.43,260.64,5.43,260.64,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741128,283,Bullhead,Cottus gobio,33,,,,,,33,,,,,,No,Completed,No,No,08/08/2024
Dart,9314,Lower Dean Bridge (Sp),166154,31/05/2024,2024,,SX7325065110,273250,65110,48,5.43,260.64,5.43,260.64,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741129,320,Lamprey sp.,Petromyzontidae,4,,,,,,4,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712972,111,Brown / sea trout,Salmo trutta,25,,,,,,25,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712973,283,Bullhead,Cottus gobio,52,,,,,,52,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712974,284,Minnow,Phoxinus phoxinus,23,,,,,,23,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),160636,31/08/2021,2021,,SX7763064360,277630,64360,85,2.22,188.7,2.22,188.7,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,712975,242,European eels > elvers,Anguilla anguilla,2,,,,,,2,,,,,,No,Completed,No,No,17/11/2021
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741112,111,Brown / sea trout,Salmo trutta,24,,,,,,24,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741113,283,Bullhead,Cottus gobio,18,,,,,,18,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741114,284,Minnow,Phoxinus phoxinus,24,,,,,,24,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741115,286,Stone loach,Barbatula barbatula,1,,,,,,1,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741116,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,08/08/2024
Dart,9315,Abham (Sp),166152,31/05/2024,2024,,SX7763064360,277630,64360,77,2.53,194.81,2.53,194.81,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,741117,320,Lamprey sp.,Petromyzontidae,7,,,,,,7,,,,,,No,Completed,No,No,08/08/2024
Dart,9316,Longacre (Sp),165173,11/06/2024,2024,,SX8275053180,282750,53180,35,1.93,67.55,1.93,67.55,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738410,283,Bullhead,Cottus gobio,9,,,,,,9,,,,,,No,Completed,No,No,18/06/2024
Dart,9316,Longacre (Sp),165173,11/06/2024,2024,,SX8275053180,282750,53180,35,1.93,67.55,1.93,67.55,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738411,284,Minnow,Phoxinus phoxinus,7,,,,,,7,,,,,,No,Completed,No,No,18/06/2024
Dart,9316,Longacre (Sp),165173,11/06/2024,2024,,SX8275053180,282750,53180,35,1.93,67.55,1.93,67.55,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738412,111,Brown / sea trout,Salmo trutta,3,,,,,,3,,,,,,No,Completed,No,No,18/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738405,118,Atlantic salmon,Salmo salar,5,,,,,,5,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738406,111,Brown / sea trout,Salmo trutta,68,,,,,,68,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738407,283,Bullhead,Cottus gobio,23,,,,,,23,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738408,242,European eels > elvers,Anguilla anguilla,1,,,,,,1,,,,,,No,Completed,No,No,06/06/2024
Dart,9319,Yeo Bridge (Sp),165035,29/05/2024,2024,,SX7586059500,275860,59500,50,4.44,222,4.44,222,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,738409,320,Lamprey sp.,Petromyzontidae,5,,,,,,5,,,,,,No,Completed,No,No,06/06/2024
Dart,9322,Pig & Whistle (Sp),160674,30/07/2021,2021,,SX8176062590,281760,62590,40,3.21,128.4,3.21,128.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713373,111,Brown / sea trout,Salmo trutta,6,,,,,,6,,,,,,No,Completed,No,No,25/11/2021
Dart,9322,Pig & Whistle (Sp),160674,30/07/2021,2021,,SX8176062590,281760,62590,40,3.21,128.4,3.21,128.4,ELECTRIC FISHING,SINGLE CATCH SAMPLE,1,713374,283,Bullhead,Cottus gobio,79,,,,,,79,,,,,,No,Completed,No,No,25/11/2021
